path,x0,y0,x1,y1
./imgs/img_00635.jpg,167,125,202,160
./imgs/img_00636.jpg,63,106,107,150
./imgs/img_00637.jpg,116,187,155,226
./imgs/img_00638.jpg,37,92,71,126
./imgs/img_00639.jpg,51,108,87,144
./imgs/img_00640.jpg,44,102,77,135
./imgs/img_00641.jpg,43,136,86,179
./imgs/img_00642.jpg,180,47,211,78
./imgs/img_00643.jpg,128,67,176,115
./imgs/img_00644.jpg,86,179,130,223
./imgs/img_00645.jpg,56,78,104,126
./imgs/img_00646.jpg,49,46,91,88
./imgs/img_00647.jpg,122,115,159,152
./imgs/img_00648.jpg,66,39,98,71
./imgs/img_00649.jpg,53,134,103,184
./imgs/img_00650.jpg,252,153,296,197
./imgs/img_00651.jpg,62,54,103,95
./imgs/img_00652.jpg,48,130,86,168
./imgs/img_00653.jpg,101,70,142,111
./imgs/img_00654.jpg,132,228,171,267
./imgs/img_00655.jpg,100,53,138,91
./imgs/img_00656.jpg,181,47,214,80
./imgs/img_00657.jpg,61,75,92,106
./imgs/img_00658.jpg,64,174,106,216
./imgs/img_00659.jpg,69,66,118,115
./imgs/img_00660.jpg,82,208,125,251
./imgs/img_00661.jpg,123,64,160,101
./imgs/img_00662.jpg,65,66,104,105
./imgs/img_00663.jpg,137,78,186,127
./imgs/img_00664.jpg,67,50,112,95
./imgs/img_00665.jpg,52,163,95,206
./imgs/img_00666.jpg,48,65,80,97
./imgs/img_00667.jpg,129,70,169,110
./imgs/img_00668.jpg,180,102,228,150
./imgs/img_00669.jpg,127,107,176,156
./imgs/img_00670.jpg,166,61,199,94
./imgs/img_00671.jpg,113,60,162,109
./imgs/img_00672.jpg,47,80,93,126
./imgs/img_00673.jpg,244,67,282,105
./imgs/img_00674.jpg,72,186,117,231
./imgs/img_00675.jpg,135,100,167,132
./imgs/img_00676.jpg,121,70,171,120
./imgs/img_00677.jpg,55,134,103,182
./imgs/img_00678.jpg,116,66,148,98
./imgs/img_00679.jpg,163,148,208,193
./imgs/img_00680.jpg,53,129,86,162
./imgs/img_00681.jpg,46,89,90,133
./imgs/img_00682.jpg,50,67,90,107
./imgs/img_00683.jpg,107,51,156,100
./imgs/img_00684.jpg,60,93,92,125
./imgs/img_00685.jpg,107,86,153,132
./imgs/img_00686.jpg,92,102,127,137
./imgs/img_00687.jpg,102,142,133,173
./imgs/img_00688.jpg,92,74,131,113
./imgs/img_00689.jpg,67,34,97,64
./imgs/img_00690.jpg,139,54,180,95
./imgs/img_00691.jpg,54,145,95,186
./imgs/img_00692.jpg,203,72,247,116
./imgs/img_00693.jpg,172,43,207,78
./imgs/img_00694.jpg,45,103,75,133
./imgs/img_00695.jpg,103,50,140,87
./imgs/img_00696.jpg,105,54,152,101
./imgs/img_00697.jpg,94,206,133,245
./imgs/img_00698.jpg,71,83,107,119
./imgs/img_00699.jpg,68,110,99,141
./imgs/img_00700.jpg,90,52,132,94
./imgs/img_00701.jpg,68,92,106,130
./imgs/img_00702.jpg,78,87,125,134
./imgs/img_00703.jpg,143,70,193,120
./imgs/img_00704.jpg,69,191,99,221
./imgs/img_00705.jpg,85,130,127,172
./imgs/img_00706.jpg,196,111,238,153
./imgs/img_00707.jpg,55,111,105,161
./imgs/img_00708.jpg,57,76,107,126
./imgs/img_00709.jpg,159,142,189,172
./imgs/img_00710.jpg,93,161,140,208
./imgs/img_00711.jpg,67,71,102,106
./imgs/img_00712.jpg,47,241,90,284
./imgs/img_00713.jpg,80,80,123,123
./imgs/img_00714.jpg,66,45,100,79
./imgs/img_00715.jpg,77,47,120,90
./imgs/img_00716.jpg,66,163,112,209
./imgs/img_00717.jpg,137,113,167,143
./imgs/img_00718.jpg,51,48,95,92
./imgs/img_00719.jpg,39,186,75,222
./imgs/img_00720.jpg,107,142,138,173
./imgs/img_00721.jpg,145,231,175,261
./imgs/img_00722.jpg,232,116,264,148
./imgs/img_00723.jpg,42,76,83,117
./imgs/img_00724.jpg,73,98,107,132
./imgs/img_00725.jpg,113,86,162,135
./imgs/img_00726.jpg,84,43,117,76
./imgs/img_00727.jpg,108,77,151,120
./imgs/img_00728.jpg,111,108,146,143
./imgs/img_00729.jpg,168,105,199,136
./imgs/img_00730.jpg,164,88,195,119
./imgs/img_00731.jpg,230,100,266,136
./imgs/img_00732.jpg,52,44,83,75
./imgs/img_00733.jpg,62,80,101,119
./imgs/img_00734.jpg,137,156,168,187
./imgs/img_00735.jpg,188,147,221,180
./imgs/img_00736.jpg,51,82,84,115
./imgs/img_00737.jpg,68,198,108,238
./imgs/img_00738.jpg,207,129,245,167
./imgs/img_00739.jpg,62,65,109,112
./imgs/img_00740.jpg,88,106,130,148
./imgs/img_00741.jpg,178,97,222,141
./imgs/img_00742.jpg,130,75,167,112
./imgs/img_00743.jpg,113,198,148,233
./imgs/img_00744.jpg,98,153,133,188
./imgs/img_00745.jpg,98,51,141,94
./imgs/img_00746.jpg,56,91,105,140
./imgs/img_00747.jpg,135,60,183,108
./imgs/img_00748.jpg,86,103,130,147
./imgs/img_00749.jpg,77,104,118,145
./imgs/img_00750.jpg,72,64,108,100
./imgs/img_00751.jpg,51,118,101,168
./imgs/img_00752.jpg,184,97,225,138
./imgs/img_00753.jpg,179,66,225,112
./imgs/img_00754.jpg,71,47,116,92
./imgs/img_00755.jpg,48,72,87,111
./imgs/img_00756.jpg,74,163,121,210
./imgs/img_00757.jpg,103,220,147,264
./imgs/img_00758.jpg,59,55,106,102
./imgs/img_00759.jpg,62,151,93,182
./imgs/img_00760.jpg,85,102,125,142
./imgs/img_00761.jpg,48,151,94,197
./imgs/img_00762.jpg,167,205,217,255
./imgs/img_00763.jpg,71,48,110,87
./imgs/img_00764.jpg,145,115,190,160
./imgs/img_00765.jpg,94,50,137,93
./imgs/img_00766.jpg,84,93,132,141
./imgs/img_00767.jpg,128,193,166,231
./imgs/img_00768.jpg,70,104,112,146
./imgs/img_00769.jpg,47,99,78,130
./imgs/img_00770.jpg,152,190,182,220
./imgs/img_00771.jpg,53,64,92,103
./imgs/img_00772.jpg,35,182,66,213
./imgs/img_00773.jpg,131,72,168,109
./imgs/img_00774.jpg,119,132,169,182
./imgs/img_00775.jpg,70,86,102,118
./imgs/img_00776.jpg,120,158,152,190
./imgs/img_00777.jpg,58,72,97,111
./imgs/img_00778.jpg,61,59,95,93
./imgs/img_00779.jpg,103,47,140,84
./imgs/img_00780.jpg,154,155,201,202
./imgs/img_00781.jpg,86,43,127,84
./imgs/img_00782.jpg,81,90,111,120
./imgs/img_00783.jpg,67,55,106,94
./imgs/img_00784.jpg,150,41,186,77
./imgs/img_00785.jpg,48,179,78,209
./imgs/img_00786.jpg,152,110,201,159
./imgs/img_00787.jpg,119,70,153,104
./imgs/img_00788.jpg,37,61,73,97
./imgs/img_00789.jpg,162,100,206,144
./imgs/img_00790.jpg,83,183,116,216
./imgs/img_00791.jpg,80,62,117,99
./imgs/img_00792.jpg,101,97,147,143
./imgs/img_00793.jpg,81,56,131,106
./imgs/img_00794.jpg,53,184,94,225
./imgs/img_00795.jpg,62,219,109,266
./imgs/img_00796.jpg,45,81,86,122
./imgs/img_00797.jpg,114,162,160,208
./imgs/img_00798.jpg,83,39,113,69
./imgs/img_00799.jpg,92,58,139,105
./imgs/img_00800.jpg,109,55,152,98
./imgs/img_00801.jpg,234,137,264,167
./imgs/img_00802.jpg,184,87,231,134
./imgs/img_00803.jpg,47,82,93,128
./imgs/img_00804.jpg,71,205,115,249
./imgs/img_00805.jpg,62,56,109,103
./imgs/img_00806.jpg,140,84,180,124
./imgs/img_00807.jpg,158,56,191,89
./imgs/img_00808.jpg,61,48,92,79
./imgs/img_00809.jpg,69,200,109,240
./imgs/img_00810.jpg,117,125,165,173
./imgs/img_00811.jpg,85,54,132,101
./imgs/img_00812.jpg,58,153,103,198
./imgs/img_00813.jpg,60,134,102,176
./imgs/img_00814.jpg,110,45,145,80
./imgs/img_00815.jpg,117,128,156,167
./imgs/img_00816.jpg,130,56,174,100
./imgs/img_00817.jpg,42,50,83,91
./imgs/img_00818.jpg,106,62,144,100
./imgs/img_00819.jpg,92,66,131,105
./imgs/img_00820.jpg,185,86,234,135
./imgs/img_00821.jpg,49,120,88,159
./imgs/img_00822.jpg,181,46,211,76
./imgs/img_00823.jpg,74,52,115,93
./imgs/img_00824.jpg,189,183,220,214
./imgs/img_00825.jpg,62,128,97,163
./imgs/img_00826.jpg,113,44,152,83
./imgs/img_00827.jpg,167,108,217,158
./imgs/img_00828.jpg,55,148,89,182
./imgs/img_00829.jpg,55,119,105,169
./imgs/img_00830.jpg,64,82,110,128
./imgs/img_00831.jpg,85,50,125,90
./imgs/img_00832.jpg,47,67,81,101
./imgs/img_00833.jpg,94,47,131,84
./imgs/img_00834.jpg,63,152,94,183
./imgs/img_00835.jpg,42,65,84,107
./imgs/img_00836.jpg,64,76,105,117
./imgs/img_00837.jpg,100,121,149,170
./imgs/img_00838.jpg,82,95,124,137
./imgs/img_00839.jpg,107,96,156,145
./imgs/img_00840.jpg,115,195,149,229
./imgs/img_00841.jpg,101,45,145,89
./imgs/img_00842.jpg,90,42,127,79
./imgs/img_00843.jpg,101,69,132,100
./imgs/img_00844.jpg,63,54,113,104
./imgs/img_00845.jpg,190,107,221,138
./imgs/img_00846.jpg,211,94,254,137
./imgs/img_00847.jpg,82,86,129,133
./imgs/img_00848.jpg,139,90,171,122
./imgs/img_00849.jpg,183,164,231,212
./imgs/img_00850.jpg,41,109,80,148
./imgs/img_00851.jpg,117,109,165,157
./imgs/img_00852.jpg,68,60,109,101
./imgs/img_00853.jpg,154,75,193,114
./imgs/img_00854.jpg,71,75,111,115
./imgs/img_00855.jpg,172,85,205,118
./imgs/img_00856.jpg,67,109,101,143
./imgs/img_00857.jpg,112,89,154,131
./imgs/img_00858.jpg,58,66,103,111
./imgs/img_00859.jpg,47,74,82,109
./imgs/img_00860.jpg,63,50,96,83
./imgs/img_00861.jpg,105,160,137,192
./imgs/img_00862.jpg,71,98,112,139
./imgs/img_00863.jpg,60,158,109,207
./imgs/img_00864.jpg,122,142,153,173
./imgs/img_00865.jpg,79,164,117,202
./imgs/img_00866.jpg,144,134,188,178
./imgs/img_00867.jpg,133,193,168,228
./imgs/img_00868.jpg,91,57,129,95
./imgs/img_00869.jpg,154,111,195,152
./imgs/img_00870.jpg,131,87,181,137
./imgs/img_00871.jpg,104,100,143,139
./imgs/img_00872.jpg,183,87,221,125
./imgs/img_00873.jpg,61,114,94,147
./imgs/img_00874.jpg,95,111,145,161
./imgs/img_00875.jpg,164,128,210,174
./imgs/img_00876.jpg,49,214,95,260
./imgs/img_00877.jpg,143,135,175,167
./imgs/img_00878.jpg,137,211,172,246
./imgs/img_00879.jpg,105,118,151,164
./imgs/img_00880.jpg,85,66,127,108
./imgs/img_00881.jpg,203,240,235,272
./imgs/img_00882.jpg,41,37,71,67
./imgs/img_00883.jpg,85,182,119,216
./imgs/img_00884.jpg,171,112,201,142
./imgs/img_00885.jpg,134,144,177,187
./imgs/img_00886.jpg,91,46,137,92
./imgs/img_00887.jpg,135,74,179,118
./imgs/img_00888.jpg,49,84,79,114
./imgs/img_00889.jpg,54,147,89,182
./imgs/img_00890.jpg,166,51,213,98
./imgs/img_00891.jpg,95,145,144,194
./imgs/img_00892.jpg,69,78,102,111
./imgs/img_00893.jpg,42,85,74,117
./imgs/img_00894.jpg,108,81,156,129
./imgs/img_00895.jpg,45,47,80,82
./imgs/img_00896.jpg,230,59,278,107
./imgs/img_00897.jpg,55,89,96,130
./imgs/img_00898.jpg,185,120,226,161
./imgs/img_00899.jpg,188,49,220,81
./imgs/img_00900.jpg,101,79,147,125
./imgs/img_00901.jpg,112,53,161,102
./imgs/img_00902.jpg,231,56,264,89
./imgs/img_00903.jpg,67,125,112,170
./imgs/img_00904.jpg,102,56,133,87
./imgs/img_00905.jpg,94,77,124,107
./imgs/img_00906.jpg,46,132,80,166
./imgs/img_00907.jpg,60,51,108,99
./imgs/img_00908.jpg,161,154,198,191
./imgs/img_00909.jpg,71,216,107,252
./imgs/img_00910.jpg,67,82,116,131
./imgs/img_00911.jpg,85,164,117,196
./imgs/img_00912.jpg,128,65,163,100
./imgs/img_00913.jpg,66,73,116,123
./imgs/img_00914.jpg,49,131,89,171
./imgs/img_00915.jpg,143,123,180,160
./imgs/img_00916.jpg,46,179,81,214
./imgs/img_00917.jpg,78,117,114,153
./imgs/img_00918.jpg,192,117,224,149
./imgs/img_00919.jpg,166,72,199,105
./imgs/img_00920.jpg,168,211,204,247
./imgs/img_00921.jpg,227,168,276,217
./imgs/img_00922.jpg,95,82,135,122
./imgs/img_00923.jpg,114,63,151,100
./imgs/img_00924.jpg,98,114,148,164
./imgs/img_00925.jpg,128,135,159,166
./imgs/img_00926.jpg,59,112,92,145
./imgs/img_00927.jpg,138,88,187,137
./imgs/img_00928.jpg,83,52,133,102
./imgs/img_00929.jpg,44,101,82,139
./imgs/img_00930.jpg,157,106,200,149
./imgs/img_00931.jpg,80,62,121,103
./imgs/img_00932.jpg,97,84,129,116
./imgs/img_00933.jpg,47,94,81,128
./imgs/img_00934.jpg,113,202,154,243
./imgs/img_00935.jpg,56,83,97,124
./imgs/img_00936.jpg,77,111,124,158
./imgs/img_00937.jpg,147,82,192,127
./imgs/img_00938.jpg,84,41,125,82
./imgs/img_00939.jpg,150,100,196,146
./imgs/img_00940.jpg,71,66,107,102
./imgs/img_00941.jpg,93,61,135,103
./imgs/img_00942.jpg,159,53,201,95
./imgs/img_00943.jpg,53,57,99,103
./imgs/img_00944.jpg,51,151,82,182
./imgs/img_00945.jpg,60,78,100,118
./imgs/img_00946.jpg,74,86,112,124
./imgs/img_00947.jpg,168,54,200,86
./imgs/img_00948.jpg,253,98,292,137
./imgs/img_00949.jpg,65,115,111,161
./imgs/img_00950.jpg,78,47,117,86
./imgs/img_00951.jpg,55,187,95,227
./imgs/img_00952.jpg,66,227,101,262
./imgs/img_00953.jpg,125,62,169,106
./imgs/img_00954.jpg,84,128,117,161
./imgs/img_00955.jpg,42,45,81,84
./imgs/img_00956.jpg,83,107,123,147
./imgs/img_00957.jpg,63,90,105,132
./imgs/img_00958.jpg,89,126,122,159
./imgs/img_00959.jpg,182,77,212,107
./imgs/img_00960.jpg,69,210,111,252
./imgs/img_00961.jpg,123,79,170,126
./imgs/img_00962.jpg,57,236,89,268
./imgs/img_00963.jpg,32,110,62,140
./imgs/img_00964.jpg,47,67,89,109
./imgs/img_00965.jpg,60,67,106,113
./imgs/img_00966.jpg,44,67,88,111
./imgs/img_00967.jpg,61,78,111,128
./imgs/img_00968.jpg,166,87,198,119
./imgs/img_00969.jpg,93,98,142,147
./imgs/img_00970.jpg,96,92,129,125
./imgs/img_00971.jpg,141,170,175,204
./imgs/img_00972.jpg,251,108,293,150
./imgs/img_00973.jpg,123,53,157,87
./imgs/img_00974.jpg,163,71,212,120
./imgs/img_00975.jpg,188,65,233,110
./imgs/img_00976.jpg,151,70,181,100
./imgs/img_00977.jpg,226,127,269,170
./imgs/img_00978.jpg,60,87,102,129
./imgs/img_00979.jpg,53,201,84,232
./imgs/img_00980.jpg,149,62,183,96
./imgs/img_00981.jpg,241,47,285,91
./imgs/img_00982.jpg,54,111,103,160
./imgs/img_00983.jpg,133,107,182,156
./imgs/img_00984.jpg,68,173,104,209
./imgs/img_00985.jpg,72,188,107,223
./imgs/img_00986.jpg,66,70,106,110
./imgs/img_00987.jpg,116,97,150,131
./imgs/img_00988.jpg,54,70,98,114
./imgs/img_00989.jpg,109,85,141,117
./imgs/img_00990.jpg,149,114,199,164
./imgs/img_00991.jpg,82,62,131,111
./imgs/img_00992.jpg,59,133,95,169
./imgs/img_00993.jpg,162,83,208,129
./imgs/img_00994.jpg,126,60,171,105
./imgs/img_00995.jpg,106,39,140,73
./imgs/img_00996.jpg,106,197,149,240
./imgs/img_00997.jpg,114,95,151,132
./imgs/img_00998.jpg,85,112,123,150
./imgs/img_00999.jpg,53,54,103,104
./imgs/img_01000.jpg,158,62,194,98
./imgs/img_01001.jpg,40,154,73,187
./imgs/img_01002.jpg,82,42,124,84
./imgs/img_01003.jpg,150,64,197,111
./imgs/img_01004.jpg,197,65,241,109
./imgs/img_01005.jpg,192,125,230,163
./imgs/img_01006.jpg,75,130,112,167
./imgs/img_01007.jpg,51,125,82,156
./imgs/img_01008.jpg,86,121,128,163
./imgs/img_01009.jpg,126,226,168,268
./imgs/img_01010.jpg,58,142,107,191
./imgs/img_01011.jpg,222,92,266,136
./imgs/img_01012.jpg,233,75,273,115
./imgs/img_01013.jpg,107,202,155,250
./imgs/img_01014.jpg,107,157,152,202
./imgs/img_01015.jpg,100,108,133,141
./imgs/img_01016.jpg,64,77,104,117
./imgs/img_01017.jpg,106,73,149,116
./imgs/img_01018.jpg,82,45,126,89
./imgs/img_01019.jpg,33,94,64,125
./imgs/img_01020.jpg,44,57,87,100
./imgs/img_01021.jpg,75,63,114,102
./imgs/img_01022.jpg,39,68,75,104
./imgs/img_01023.jpg,157,196,207,246
./imgs/img_01024.jpg,37,58,71,92
./imgs/img_01025.jpg,192,190,235,233
./imgs/img_01026.jpg,83,72,113,102
./imgs/img_01027.jpg,155,138,203,186
./imgs/img_01028.jpg,48,49,88,89
./imgs/img_01029.jpg,97,168,131,202
./imgs/img_01030.jpg,46,190,77,221
./imgs/img_01031.jpg,117,72,164,119
./imgs/img_01032.jpg,76,82,111,117
./imgs/img_01033.jpg,170,92,216,138
./imgs/img_01034.jpg,56,181,93,218
./imgs/img_01035.jpg,87,130,123,166
./imgs/img_01036.jpg,66,63,110,107
./imgs/img_01037.jpg,66,126,100,160
./imgs/img_01038.jpg,91,165,134,208
./imgs/img_01039.jpg,60,65,99,104
./imgs/img_01040.jpg,91,44,134,87
./imgs/img_01041.jpg,157,198,207,248
./imgs/img_01042.jpg,104,67,148,111
./imgs/img_01043.jpg,64,70,100,106
./imgs/img_01044.jpg,72,92,106,126
./imgs/img_01045.jpg,72,126,116,170
./imgs/img_01046.jpg,65,187,110,232
./imgs/img_01047.jpg,51,49,91,89
./imgs/img_01048.jpg,132,166,174,208
./imgs/img_01049.jpg,201,123,233,155
./imgs/img_01050.jpg,94,70,141,117
./imgs/img_01051.jpg,201,68,247,114
./imgs/img_01052.jpg,59,97,99,137
./imgs/img_01053.jpg,69,98,103,132
./imgs/img_01054.jpg,134,151,179,196
./imgs/img_01055.jpg,169,96,212,139
./imgs/img_01056.jpg,57,80,99,122
./imgs/img_01057.jpg,70,130,115,175
./imgs/img_01058.jpg,105,45,145,85
./imgs/img_01059.jpg,49,92,82,125
./imgs/img_01060.jpg,108,200,146,238
./imgs/img_01061.jpg,70,52,110,92
./imgs/img_01062.jpg,45,89,81,125
./imgs/img_01063.jpg,70,82,111,123
./imgs/img_01064.jpg,69,67,105,103
./imgs/img_01065.jpg,57,56,101,100
./imgs/img_01066.jpg,86,72,136,122
./imgs/img_01067.jpg,91,61,139,109
./imgs/img_01068.jpg,74,135,121,182
./imgs/img_01069.jpg,170,101,210,141
./imgs/img_01070.jpg,197,51,246,100
./imgs/img_01071.jpg,60,59,95,94
./imgs/img_01072.jpg,161,150,196,185
./imgs/img_01073.jpg,83,65,124,106
./imgs/img_01074.jpg,40,81,75,116
./imgs/img_01075.jpg,93,138,132,177
./imgs/img_01076.jpg,78,55,126,103
./imgs/img_01077.jpg,99,180,143,224
./imgs/img_01078.jpg,67,149,109,191
./imgs/img_01079.jpg,69,59,115,105
./imgs/img_01080.jpg,189,98,234,143
./imgs/img_01081.jpg,59,54,109,104
./imgs/img_01082.jpg,90,107,127,144
./imgs/img_01083.jpg,125,95,166,136
./imgs/img_01084.jpg,162,36,198,72
./imgs/img_01085.jpg,89,187,119,217
./imgs/img_01086.jpg,69,85,115,131
./imgs/img_01087.jpg,43,126,81,164
./imgs/img_01088.jpg,37,127,73,163
./imgs/img_01089.jpg,79,63,115,99
./imgs/img_01090.jpg,49,168,87,206
./imgs/img_01091.jpg,56,62,105,111
./imgs/img_01092.jpg,133,173,182,222
./imgs/img_01093.jpg,204,155,241,192
./imgs/img_01094.jpg,205,65,235,95
./imgs/img_01095.jpg,189,150,233,194
./imgs/img_01096.jpg,69,145,118,194
./imgs/img_01097.jpg,44,53,85,94
./imgs/img_01098.jpg,63,74,93,104
./imgs/img_01099.jpg,124,75,172,123
./imgs/img_01100.jpg,142,129,173,160
./imgs/img_01101.jpg,166,113,203,150
./imgs/img_01102.jpg,78,84,123,129
./imgs/img_01103.jpg,73,66,103,96
./imgs/img_01104.jpg,164,95,202,133
./imgs/img_01105.jpg,60,222,108,270
./imgs/img_01106.jpg,59,58,90,89
./imgs/img_01107.jpg,123,76,171,124
./imgs/img_01108.jpg,144,104,182,142
./imgs/img_01109.jpg,96,118,132,154
./imgs/img_01110.jpg,51,97,90,136
./imgs/img_01111.jpg,53,193,103,243
./imgs/img_01112.jpg,116,97,153,134
./imgs/img_01113.jpg,154,116,198,160
./imgs/img_01114.jpg,60,70,93,103
./imgs/img_01115.jpg,91,63,124,96
./imgs/img_01116.jpg,89,86,134,131
./imgs/img_01117.jpg,37,208,74,245
./imgs/img_01118.jpg,106,81,137,112
./imgs/img_01119.jpg,82,49,126,93
./imgs/img_01120.jpg,35,57,67,89
./imgs/img_01121.jpg,96,99,134,137
./imgs/img_01122.jpg,55,61,99,105
./imgs/img_01123.jpg,73,81,113,121
./imgs/img_01124.jpg,135,102,178,145
./imgs/img_01125.jpg,64,73,105,114
./imgs/img_01126.jpg,46,74,82,110
./imgs/img_01127.jpg,65,60,112,107
./imgs/img_01128.jpg,53,122,94,163
./imgs/img_01129.jpg,207,45,240,78
./imgs/img_01130.jpg,52,238,82,268
./imgs/img_01131.jpg,132,105,170,143
./imgs/img_01132.jpg,104,87,153,136
./imgs/img_01133.jpg,132,152,175,195
./imgs/img_01134.jpg,127,49,175,97
./imgs/img_01135.jpg,146,54,195,103
./imgs/img_01136.jpg,89,105,139,155
./imgs/img_01137.jpg,179,87,221,129
./imgs/img_01138.jpg,100,49,146,95
./imgs/img_01139.jpg,85,194,126,235
./imgs/img_01140.jpg,147,60,181,94
./imgs/img_01141.jpg,107,76,142,111
./imgs/img_01142.jpg,170,78,207,115
./imgs/img_01143.jpg,86,46,122,82
./imgs/img_01144.jpg,46,51,90,95
./imgs/img_01145.jpg,166,182,198,214
./imgs/img_01146.jpg,194,68,225,99
./imgs/img_01147.jpg,82,124,132,174
./imgs/img_01148.jpg,70,115,101,146
./imgs/img_01149.jpg,63,122,112,171
./imgs/img_01150.jpg,77,105,117,145
./imgs/img_01151.jpg,61,43,97,79
./imgs/img_01152.jpg,55,62,93,100
./imgs/img_01153.jpg,166,101,215,150
./imgs/img_01154.jpg,42,61,74,93
./imgs/img_01155.jpg,57,64,104,111
./imgs/img_01156.jpg,62,47,109,94
./imgs/img_01157.jpg,103,99,136,132
./imgs/img_01158.jpg,126,109,168,151
./imgs/img_01159.jpg,209,228,257,276
./imgs/img_01160.jpg,46,93,86,133
./imgs/img_01161.jpg,65,45,110,90
./imgs/img_01162.jpg,74,123,112,161
./imgs/img_01163.jpg,84,165,128,209
./imgs/img_01164.jpg,49,88,95,134
./imgs/img_01165.jpg,51,150,96,195
./imgs/img_01166.jpg,126,73,169,116
./imgs/img_01167.jpg,76,92,121,137
./imgs/img_01168.jpg,58,140,107,189
./imgs/img_01169.jpg,161,80,203,122
./imgs/img_01170.jpg,45,157,78,190
./imgs/img_01171.jpg,56,211,92,247
./imgs/img_01172.jpg,239,114,276,151
./imgs/img_01173.jpg,59,178,106,225
./imgs/img_01174.jpg,104,97,138,131
./imgs/img_01175.jpg,56,238,94,276
./imgs/img_01176.jpg,220,185,256,221
./imgs/img_01177.jpg,83,99,133,149
./imgs/img_01178.jpg,145,147,190,192
./imgs/img_01179.jpg,37,65,74,102
./imgs/img_01180.jpg,65,44,97,76
./imgs/img_01181.jpg,62,127,92,157
./imgs/img_01182.jpg,200,212,242,254
./imgs/img_01183.jpg,99,41,139,81
./imgs/img_01184.jpg,73,44,111,82
./imgs/img_01185.jpg,123,108,162,147
./imgs/img_01186.jpg,57,136,104,183
./imgs/img_01187.jpg,127,55,165,93
./imgs/img_01188.jpg,139,143,181,185
./imgs/img_01189.jpg,69,112,116,159
./imgs/img_01190.jpg,104,129,138,163
./imgs/img_01191.jpg,135,139,166,170
./imgs/img_01192.jpg,40,133,74,167
./imgs/img_01193.jpg,54,138,89,173
./imgs/img_01194.jpg,204,79,252,127
./imgs/img_01195.jpg,83,76,125,118
./imgs/img_01196.jpg,55,90,101,136
./imgs/img_01197.jpg,168,90,205,127
./imgs/img_01198.jpg,63,51,93,81
./imgs/img_01199.jpg,34,39,67,72
./imgs/img_01200.jpg,70,116,109,155
./imgs/img_01201.jpg,55,172,92,209
./imgs/img_01202.jpg,53,46,96,89
./imgs/img_01203.jpg,77,51,112,86
./imgs/img_01204.jpg,46,45,89,88
./imgs/img_01205.jpg,63,157,109,203
./imgs/img_01206.jpg,53,239,83,269
./imgs/img_01207.jpg,176,47,211,82
./imgs/img_01208.jpg,100,144,133,177
./imgs/img_01209.jpg,78,88,109,119
./imgs/img_01210.jpg,90,167,135,212
./imgs/img_01211.jpg,106,113,152,159
./imgs/img_01212.jpg,112,51,150,89
./imgs/img_01213.jpg,126,85,157,116
./imgs/img_01214.jpg,106,69,147,110
./imgs/img_01215.jpg,67,179,110,222
./imgs/img_01216.jpg,249,55,296,102
./imgs/img_01217.jpg,229,70,269,110
./imgs/img_01218.jpg,49,58,97,106
./imgs/img_01219.jpg,83,38,119,74
./imgs/img_01220.jpg,196,94,231,129
./imgs/img_01221.jpg,104,98,154,148
./imgs/img_01222.jpg,55,121,101,167
./imgs/img_01223.jpg,161,85,206,130
./imgs/img_01224.jpg,193,113,230,150
./imgs/img_01225.jpg,110,49,156,95
./imgs/img_01226.jpg,45,67,86,108
./imgs/img_01227.jpg,64,113,105,154
./imgs/img_01228.jpg,103,56,133,86
./imgs/img_01229.jpg,65,45,99,79
./imgs/img_01230.jpg,51,86,100,135
./imgs/img_01231.jpg,52,188,82,218
./imgs/img_01232.jpg,218,67,248,97
./imgs/img_01233.jpg,105,45,148,88
./imgs/img_01234.jpg,65,78,114,127
./imgs/img_01235.jpg,55,58,99,102
./imgs/img_01236.jpg,56,133,88,165
./imgs/img_01237.jpg,60,57,108,105
./imgs/img_01238.jpg,142,61,180,99
./imgs/img_01239.jpg,68,132,102,166
./imgs/img_01240.jpg,81,168,111,198
./imgs/img_01241.jpg,113,109,153,149
./imgs/img_01242.jpg,76,74,115,113
./imgs/img_01243.jpg,78,130,116,168
./imgs/img_01244.jpg,67,104,104,141
./imgs/img_01245.jpg,179,104,212,137
./imgs/img_01246.jpg,79,91,121,133
./imgs/img_01247.jpg,176,106,207,137
./imgs/img_01248.jpg,83,62,121,100
./imgs/img_01249.jpg,86,94,122,130
./imgs/img_01250.jpg,52,91,96,135
./imgs/img_01251.jpg,56,49,104,97
./imgs/img_01252.jpg,169,241,208,280
./imgs/img_01253.jpg,71,113,111,153
./imgs/img_01254.jpg,126,68,171,113
./imgs/img_01255.jpg,43,143,85,185
./imgs/img_01256.jpg,70,147,112,189
./imgs/img_01257.jpg,130,54,180,104
./imgs/img_01258.jpg,47,69,87,109
./imgs/img_01259.jpg,88,108,123,143
./imgs/img_01260.jpg,41,102,81,142
./imgs/img_01261.jpg,166,204,213,251
./imgs/img_01262.jpg,73,143,117,187
./imgs/img_01263.jpg,81,118,113,150
./imgs/img_01264.jpg,77,56,122,101
./imgs/img_01265.jpg,125,83,158,116
./imgs/img_01266.jpg,37,188,67,218
./imgs/img_01267.jpg,86,151,120,185
./imgs/img_01268.jpg,88,90,137,139
./imgs/img_01269.jpg,158,161,203,206
